SMI_timestamp,Unity_timestamp,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,gaze_l_x,gaze_l_y,gaze_l_z,gaze_r_x,gaze_r_y,gaze_r_z,session_idx,stimulus_deg
0,1.459313,-0.3475646,0.9629401,-0.2118319,-0.05748001,0.2182375,0.0083991,0.9741652,0,0,0,0,0,0,0,0
0,1.487227,-0.3475646,0.9629401,-0.2118319,-0.05748001,0.2182375,0.0083991,0.9741652,0,0,0,0,0,0,0,0
0,1.496543,-0.3475646,0.9629401,-0.2118319,-0.05748001,0.2182375,0.0083991,0.9741652,0,0,0,0,0,0,0,0
0,1.971079,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,1.971377,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,1.971609,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,1.97185,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,1.972087,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,1.972303,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,1.973257,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,1.973494,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,1.973742,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,1.973938,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,1.974136,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,1.974357,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,1.974607,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,1.974803,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,1.975009,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,1.975181,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,2.00612,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,2.006188,-0.3475467,0.9629212,-0.2118226,-0.05739191,0.2181924,0.008347066,0.9741811,0,0,0,0,0,0,0,0
0,2.032749,-0.34383,0.9628682,-0.2130849,-0.05798874,0.2293261,0.00583446,0.9716032,0,0,0,0,0,0,0,0
0,2.033025,-0.34383,0.9628682,-0.2130849,-0.05798874,0.2293261,0.00583446,0.9716032,0,0,0,0,0,0,0,0
0,2.033214,-0.34383,0.9628682,-0.2130849,-0.05798874,0.2293261,0.00583446,0.9716032,0,0,0,0,0,0,0,0
0,2.033362,-0.34383,0.9628682,-0.2130849,-0.05798874,0.2293261,0.00583446,0.9716032,0,0,0,0,0,0,0,0
0,2.033415,-0.34383,0.9628682,-0.2130849,-0.05798874,0.2293261,0.00583446,0.9716032,0,0,0,0,0,0,0,0
0,2.043147,-0.335448,0.964028,-0.2206534,-0.05930794,0.2976455,0.006273445,0.9528118,0,0,0,0,0,0,0,0
0,2.043295,-0.335448,0.964028,-0.2206534,-0.05930794,0.2976455,0.006273445,0.9528118,0,0,0,0,0,0,0,0
0,2.043344,-0.335448,0.964028,-0.2206534,-0.05930794,0.2976455,0.006273445,0.9528118,0,0,0,0,0,0,0,0
0,2.050827,-0.336582,0.9638388,-0.219679,-0.05794064,0.2852528,0.005145056,0.9566857,0,0,0,0,0,0,0,0
0,2.050945,-0.336582,0.9638388,-0.219679,-0.05794064,0.2852528,0.005145056,0.9566857,0,0,0,0,0,0,0,0
0,2.062624,-0.3370682,0.9637569,-0.2194296,-0.05723708,0.2809337,0.005559601,0.9580028,0,0,0,0,0,0,0,0
0,2.062777,-0.3370682,0.9637569,-0.2194296,-0.05723708,0.2809337,0.005559601,0.9580028,0,0,0,0,0,0,0,0
0,2.062824,-0.3370682,0.9637569,-0.2194296,-0.05723708,0.2809337,0.005559601,0.9580028,0,0,0,0,0,0,0,0
0,2.084352,-0.3381576,0.9635853,-0.2184523,-0.05547517,0.2692404,0.006418189,0.9614525,0,0,0,0,0,0,0,0
0,2.084499,-0.3381576,0.9635853,-0.2184523,-0.05547517,0.2692404,0.006418189,0.9614525,0,0,0,0,0,0,0,0
0,2.084547,-0.3381576,0.9635853,-0.2184523,-0.05547517,0.2692404,0.006418189,0.9614525,0,0,0,0,0,0,0,0
0,2.120545,-0.338641,0.9634753,-0.2180995,-0.05508513,0.2641699,0.006465891,0.9628801,0,0,0,0,0,0,0,0
0,2.120908,-0.338641,0.9634753,-0.2180995,-0.05508513,0.2641699,0.006465891,0.9628801,0,0,0,0,0,0,0,0
0,2.121064,-0.338641,0.9634753,-0.2180995,-0.05508513,0.2641699,0.006465891,0.9628801,0,0,0,0,0,0,0,0
0,2.121119,-0.338641,0.9634753,-0.2180995,-0.05508513,0.2641699,0.006465891,0.9628801,0,0,0,0,0,0,0,0
0,2.124329,-0.3393853,0.9633595,-0.2174569,-0.05447929,0.2568209,0.006226549,0.9649023,0,0,0,0,0,0,0,0
0,2.124384,-0.3393853,0.9633595,-0.2174569,-0.05447929,0.2568209,0.006226549,0.9649023,0,0,0,0,0,0,0,0
0,2.128448,-0.3398727,0.9632348,-0.2171141,-0.05419686,0.2522865,0.006038706,0.9661148,0,0,0,0,0,0,0,0
0,2.128501,-0.3398727,0.9632348,-0.2171141,-0.05419686,0.2522865,0.006038706,0.9661148,0,0,0,0,0,0,0,0
0,2.140067,-0.3403005,0.9632348,-0.2167682,-0.05419895,0.2481523,0.005933738,0.9671855,0,0,0,0,0,0,0,0
0,2.140213,-0.3403005,0.9632348,-0.2167682,-0.05419895,0.2481523,0.005933738,0.9671855,0,0,0,0,0,0,0,0
