SMI_timestamp,Unity_timestamp,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,gaze_l_x,gaze_l_y,gaze_l_z,gaze_r_x,gaze_r_y,gaze_r_z,session_idx,stimulus_deg
0,2.00759,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.051305,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.061524,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.451305,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.451519,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.451716,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.451955,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.452132,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.452297,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.452523,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.452755,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.452959,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.453139,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.453291,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.453502,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.454213,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.454372,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.454557,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.454832,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.473225,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.473293,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.503423,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.50367,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.503903,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.504023,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.504072,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.520065,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.520196,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.520244,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.536622,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.536679,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.554058,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.55419,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.554246,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.570637,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.570765,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.570813,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.587399,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.587552,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.587606,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.604083,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.604209,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.60426,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.620973,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.621095,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.621143,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.638063,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.638187,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.638238,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.654886,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.65495,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.672041,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.672167,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.672216,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.688687,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.68882,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.688868,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.705389,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.705535,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.705595,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
755190,2.726429,0,0,0,0,0.7071068,0,0.7071068,0.0385108,0.0058483,0.999241,-0.101714,-0.0601078,0.992996,0,0
755190,2.727169,0,0,0,0,0.7071068,0,0.7071068,0.0385108,0.0058483,0.999241,-0.101714,-0.0601078,0.992996,0,0
755190,2.72725,0,0,0,0,0.7071068,0,0.7071068,0.0385108,0.0058483,0.999241,-0.101714,-0.0601078,0.992996,0,0
780419,2.743119,0,0,0,0,0.7071068,0,0.7071068,0.0323172,0.00104088,0.999477,-0.106206,-0.0636098,0.992307,0,0
780419,2.744431,0,0,0,0,0.7071068,0,0.7071068,0.0323172,0.00104088,0.999477,-0.106206,-0.0636098,0.992307,0,0
795427,2.760044,0,0,0,0,0.7071068,0,0.7071068,0.0378871,0.00207149,0.99928,-0.107365,-0.0605165,0.992376,0,0
795427,2.760175,0,0,0,0,0.7071068,0,0.7071068,0.0378871,0.00207149,0.99928,-0.107365,-0.0605165,0.992376,0,0
815430,2.77691,0,0,0,0,0.7071068,0,0.7071068,0.0357163,0.00269511,0.999358,-0.108678,-0.0611327,0.992196,0,0
830431,2.794184,0,0,0,0,0.7071068,0,0.7071068,0.033005,0.00175989,0.999454,-0.109917,-0.0571089,0.992299,0,0
830431,2.794312,0,0,0,0,0.7071068,0,0.7071068,0.033005,0.00175989,0.999454,-0.109917,-0.0571089,0.992299,0,0
850434,2.813524,0,0,0,0,0.7071068,0,0.7071068,0.0333885,0.00590607,0.999425,-0.110202,-0.0643308,0.991825,0,0
850434,2.81365,0,0,0,0,0.7071068,0,0.7071068,0.0333885,0.00590607,0.999425,-0.110202,-0.0643308,0.991825,0,0
865442,2.830297,0,0,0,0,0.7071068,0,0.7071068,0.0357598,0.00499711,0.999348,-0.112097,-0.0678539,0.991378,0,0
865442,2.83043,0,0,0,0,0.7071068,0,0.7071068,0.0357598,0.00499711,0.999348,-0.112097,-0.0678539,0.991378,0,0
885445,2.84696,0,0,0,0,0.7071068,0,0.7071068,0.034599,0.00696553,0.999377,-0.111583,-0.0637449,0.991709,0,0
900446,2.863582,0,0,0,0,0.7071068,0,0.7071068,0.0368183,0.00174814,0.99932,-0.110025,-0.0658294,0.991746,0,0
900446,2.863722,0,0,0,0,0.7071068,0,0.7071068,0.0368183,0.00174814,0.99932,-0.110025,-0.0658294,0.991746,0,0
920452,2.883366,0,0,0,0,0.7071068,0,0.7071068,0.0389599,0.00667525,0.999218,-0.104636,-0.0626392,0.992536,0,0
920452,2.883499,0,0,0,0,0.7071068,0,0.7071068,0.0389599,0.00667525,0.999218,-0.104636,-0.0626392,0.992536,0,0
935457,2.900018,0,0,0,0,0.7071068,0,0.7071068,0.0384379,0.0104209,0.999207,-0.108727,-0.06555,0.991908,0,0
935457,2.900153,0,0,0,0,0.7071068,0,0.7071068,0.0384379,0.0104209,0.999207,-0.108727,-0.06555,0.991908,0,0
955462,2.916963,0,0,0,0,0.7071068,0,0.7071068,0.035545,0.00480407,0.999357,-0.105977,-0.0663085,0.992155,0,0
970465,2.933904,0,0,0,0,0.7071068,0,0.7071068,0.032917,0.00513563,0.999445,-0.107332,-0.065102,0.99209,0,0
970465,2.934068,0,0,0,0,0.7071068,0,0.7071068,0.032917,0.00513563,0.999445,-0.107332,-0.065102,0.99209,0,0
985469,2.950516,0,0,0,0,0.7071068,0,0.7071068,0.0375064,0.0061437,0.999278,-0.107837,-0.0656987,0.991995,0,0
985469,2.950682,0,0,0,0,0.7071068,0,0.7071068,0.0375064,0.0061437,0.999278,-0.107837,-0.0656987,0.991995,0,0
1005472,2.96715,0,0,0,0,0.7071068,0,0.7071068,0.0389385,0.00735921,0.999215,-0.1117,-0.0665869,0.991509,0,0
1020475,2.984198,0,0,0,0,0.7071068,0,0.7071068,0.0338644,-0.000109912,0.999426,-0.11034,-0.0628303,0.991906,0,0
1020475,2.984352,0,0,0,0,0.7071068,0,0.7071068,0.0338644,-0.000109912,0.999426,-0.11034,-0.0628303,0.991906,0,0
1040481,3.001196,0,0,0,0,0.7071068,0,0.7071068,0.0358947,-0.000485813,0.999355,-0.109623,-0.0675672,0.991674,0,0
1040481,3.001339,0,0,0,0,0.7071068,0,0.7071068,0.0358947,-0.000485813,0.999355,-0.109623,-0.0675672,0.991674,0,0
1055491,3.017733,0,0,0,0,0.7071068,0,0.7071068,0.0418215,0.00724753,0.999099,-0.107291,-0.0694005,0.991803,0,0
1070486,3.034525,0,0,0,0,0.7071068,0,0.7071068,0.0364322,0.00778383,0.999306,-0.109914,-0.0649243,0.991818,0,0
1070486,3.034678,0,0,0,0,0.7071068,0,0.7071068,0.0364322,0.00778383,0.999306,-0.109914,-0.0649243,0.991818,0,0
