SMI_timestamp,Unity_timestamp,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,gaze_l_x,gaze_l_y,gaze_l_z,gaze_r_x,gaze_r_y,gaze_r_z,session_idx,stimulus_deg
0,1.397619,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.426204,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.436868,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.739279,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.739514,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.739737,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.739932,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.740159,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.740348,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.740608,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.740898,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.741126,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.741327,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.74153,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.741777,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.74268,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.742926,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.743114,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.759982,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.760042,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.788606,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.788839,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.78905,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.789187,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.789237,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.805173,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.805236,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.821963,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.822116,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.822166,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.839205,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.839359,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.839407,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.855873,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.856026,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.856075,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.873251,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.873406,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.873456,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.890244,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.890392,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.89044,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.907219,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.907372,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.907421,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.924057,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.924116,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.941164,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.941313,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.941373,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.958267,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.958424,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.958475,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.974903,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.975053,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.975106,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.99224,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.99239,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,1.992439,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.008849,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.009,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.0262,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.026353,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.04308,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.060215,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.060367,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.077182,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.077449,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.094201,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.111233,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.111388,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.129333,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.12949,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.14445,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.161262,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.161412,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.177893,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.178047,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.19457,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.211228,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.211378,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.228234,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.228383,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.245129,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.262292,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.26244,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.279245,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.279391,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.296277,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.296421,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.31295,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.330401,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
0,2.330639,0,0,0,0,0.7071068,0,0.7071068,0,0,0,0,0,0,0,0
953617,2.34695,0,0,0,0,0.7071068,0,0.7071068,0.0385108,0.0058483,0.999241,-0.101714,-0.0601078,0.992996,0,0
967452,2.352279,0,0,0,0,0.7071068,0,0.7071068,0.027556,-0.00176242,0.999619,-0.101994,-0.0681482,0.992448,0,0
982456,2.364574,0,0,0,0,0.7071068,0,0.7071068,0.0406181,0.00660146,0.999153,-0.107679,-0.0610638,0.992309,0,0
997458,2.380332,0,0,0,0,0.7071068,0,0.7071068,0.0385912,0.00168991,0.999254,-0.10748,-0.0596909,0.992414,0,0
997458,2.380485,0,0,0,0,0.7071068,0,0.7071068,0.0385912,0.00168991,0.999254,-0.10748,-0.0596909,0.992414,0,0
1012460,2.397059,0,0,0,0,0.7071068,0,0.7071068,0.0357163,0.00269511,0.999358,-0.108678,-0.0611327,0.992196,0,0
1012460,2.397214,0,0,0,0,0.7071068,0,0.7071068,0.0357163,0.00269511,0.999358,-0.108678,-0.0611327,0.992196,0,0
1031704,2.413754,0,0,0,0,0.7071068,0,0.7071068,0.0363865,0.00197283,0.999336,-0.108819,-0.0643468,0.991977,0,0
1046709,2.430341,0,0,0,0,0.7071068,0,0.7071068,0.0333885,0.00590607,0.999425,-0.110202,-0.0643308,0.991825,0,0
1046709,2.43049,0,0,0,0,0.7071068,0,0.7071068,0.0333885,0.00590607,0.999425,-0.110202,-0.0643308,0.991825,0,0
1061712,2.447031,0,0,0,0,0.7071068,0,0.7071068,0.0357598,0.00499711,0.999348,-0.112097,-0.0678539,0.991378,0,0
1061712,2.447189,0,0,0,0,0.7071068,0,0.7071068,0.0357598,0.00499711,0.999348,-0.112097,-0.0678539,0.991378,0,0
1081717,2.463474,0,0,0,0,0.7071068,0,0.7071068,0.034599,0.00696553,0.999377,-0.111583,-0.0637449,0.991709,0,0
1096721,2.480644,0,0,0,0,0.7071068,0,0.7071068,0.0368183,0.00174814,0.99932,-0.110025,-0.0658294,0.991746,0,0
1096721,2.480794,0,0,0,0,0.7071068,0,0.7071068,0.0368183,0.00174814,0.99932,-0.110025,-0.0658294,0.991746,0,0
1116727,2.497649,0,0,0,0,0.7071068,0,0.7071068,0.0389599,0.00667525,0.999218,-0.104636,-0.0626392,0.992536,0,0
1116727,2.497792,0,0,0,0,0.7071068,0,0.7071068,0.0389599,0.00667525,0.999218,-0.104636,-0.0626392,0.992536,0,0
1131728,2.514618,0,0,0,0,0.7071068,0,0.7071068,0.0384379,0.0104209,0.999207,-0.108727,-0.06555,0.991908,0,0
1146731,2.531671,0,0,0,0,0.7071068,0,0.7071068,0.0380168,0.00544166,0.999262,-0.10777,-0.0671334,0.991907,0,0
1146731,2.531832,0,0,0,0,0.7071068,0,0.7071068,0.0380168,0.00544166,0.999262,-0.10777,-0.0671334,0.991907,0,0
1166739,2.548415,0,0,0,0,0.7071068,0,0.7071068,0.032917,0.00513563,0.999445,-0.107332,-0.065102,0.99209,0,0
1166739,2.548556,0,0,0,0,0.7071068,0,0.7071068,0.032917,0.00513563,0.999445,-0.107332,-0.065102,0.99209,0,0
1181741,2.564792,0,0,0,0,0.7071068,0,0.7071068,0.0375064,0.0061437,0.999278,-0.107837,-0.0656987,0.991995,0,0
1196742,2.5817,0,0,0,0,0.7071068,0,0.7071068,0.0352845,0.00591773,0.99936,-0.112133,-0.0669824,0.991433,0,0
1196742,2.581862,0,0,0,0,0.7071068,0,0.7071068,0.0352845,0.00591773,0.99936,-0.112133,-0.0669824,0.991433,0,0
1216748,2.59833,0,0,0,0,0.7071068,0,0.7071068,0.0338644,-0.000109912,0.999426,-0.11034,-0.0628303,0.991906,0,0
1216748,2.598475,0,0,0,0,0.7071068,0,0.7071068,0.0338644,-0.000109912,0.999426,-0.11034,-0.0628303,0.991906,0,0
1231755,2.615007,0,0,0,0,0.7071068,0,0.7071068,0.0362996,-0.00264376,0.999337,-0.11048,-0.0653389,0.991728,0,0
1246759,2.631654,0,0,0,0,0.7071068,0,0.7071068,0.0366587,-0.000465965,0.999328,-0.111335,-0.0672486,0.991505,0,0
1246759,2.631798,0,0,0,0,0.7071068,0,0.7071068,0.0366587,-0.000465965,0.999328,-0.111335,-0.0672486,0.991505,0,0
1266763,2.648401,0,0,0,0,0.7071068,0,0.7071068,0.0364322,0.00778383,0.999306,-0.109914,-0.0649243,0.991818,0,0
1266763,2.648555,0,0,0,0,0.7071068,0,0.7071068,0.0364322,0.00778383,0.999306,-0.109914,-0.0649243,0.991818,0,0
1281767,2.664763,0,0,0,0,0.7071068,0,0.7071068,0.0292137,0.00662062,0.999551,-0.110752,-0.0672186,0.991572,0,0
1296768,2.681708,0,0,0,0,0.7071068,0,0.7071068,0.0296021,0.00492499,0.99955,-0.112352,-0.067053,0.991403,0,0
1296768,2.681853,0,0,0,0,0.7071068,0,0.7071068,0.0296021,0.00492499,0.99955,-0.112352,-0.067053,0.991403,0,0
