SMI_timestamp,Unity_timestamp,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,gaze_l_x,gaze_l_y,gaze_l_z,gaze_r_x,gaze_r_y,gaze_r_z,session_idx,stimulus_deg
0,1.473814,0.2049819,0.6701598,0.2862785,-0.07329477,0.7078422,0.07878915,0.6981259,0,0,0,0,0,0,0,0
0,1.501496,0.2049819,0.6701598,0.2862785,-0.07329477,0.7078422,0.07878915,0.6981259,0,0,0,0,0,0,0,0
0,1.514331,0.2049819,0.6701598,0.2862785,-0.07329477,0.7078422,0.07878915,0.6981259,0,0,0,0,0,0,0,0
0,1.514398,0.2049819,0.6701598,0.2862785,-0.07329477,0.7078422,0.07878915,0.6981259,0,0,0,0,0,0,0,0
0,1.927897,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.92823,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.928524,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.928748,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.928982,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.930016,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.930269,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.930514,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.9308,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.931065,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.931308,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.931561,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.931742,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.931961,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.932139,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.932335,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.960735,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.96081,0.2049827,0.6701547,0.2862776,-0.07330067,0.7078498,0.07878572,0.6981179,0,0,0,0,0,0,0,0
0,1.982068,0.2049968,0.6701273,0.2862822,-0.07323606,0.7078984,0.07896008,0.6980556,0,0,0,0,0,0,0,0
0,1.982471,0.2049968,0.6701273,0.2862822,-0.07323606,0.7078984,0.07896008,0.6980556,0,0,0,0,0,0,0,0
0,1.982742,0.2049968,0.6701273,0.2862822,-0.07323606,0.7078984,0.07896008,0.6980556,0,0,0,0,0,0,0,0
0,1.983015,0.2049968,0.6701273,0.2862822,-0.07323606,0.7078984,0.07896008,0.6980556,0,0,0,0,0,0,0,0
0,1.983089,0.2049968,0.6701273,0.2862822,-0.07323606,0.7078984,0.07896008,0.6980556,0,0,0,0,0,0,0,0
0,1.988391,0.2049634,0.6701733,0.286208,-0.07319495,0.7078635,0.07901432,0.6980894,0,0,0,0,0,0,0,0
0,1.988564,0.2049634,0.6701733,0.286208,-0.07319495,0.7078635,0.07901432,0.6980894,0,0,0,0,0,0,0,0
