SMI_timestamp,Unity_timestamp,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,gaze_l_x,gaze_l_y,gaze_l_z,gaze_r_x,gaze_r_y,gaze_r_z,session_idx,stimulus_deg
0,1.499266,0.2050016,0.6700751,0.2863194,-0.073263,0.7078321,0.07901049,0.6981144,0,0,0,0,0,0,0,0
0,1.529167,0.2050016,0.6700751,0.2863194,-0.073263,0.7078321,0.07901049,0.6981144,0,0,0,0,0,0,0,0
0,1.542065,0.2050016,0.6700751,0.2863194,-0.073263,0.7078321,0.07901049,0.6981144,0,0,0,0,0,0,0,0
0,1.542135,0.2050016,0.6700751,0.2863194,-0.073263,0.7078321,0.07901049,0.6981144,0,0,0,0,0,0,0,0
0,2.020194,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.020484,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.020705,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.020919,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.021139,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.022227,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.022433,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.022694,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.022872,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.023051,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.023284,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.023524,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.023773,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.02402,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.024288,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.024538,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.059949,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.060019,0.2049999,0.6700749,0.2863224,-0.0732635,0.7078274,0.07901464,0.6981186,0,0,0,0,0,0,0,0
0,2.087476,0.2050019,0.6700748,0.2863148,-0.07337659,0.7078444,0.07915793,0.6980733,0,0,0,0,0,0,0,0
0,2.08778,0.2050019,0.6700748,0.2863148,-0.07337659,0.7078444,0.07915793,0.6980733,0,0,0,0,0,0,0,0
0,2.088001,0.2050019,0.6700748,0.2863148,-0.07337659,0.7078444,0.07915793,0.6980733,0,0,0,0,0,0,0,0
0,2.092323,0.2050019,0.6700748,0.2863148,-0.07337659,0.7078444,0.07915793,0.6980733,0,0,0,0,0,0,0,0
0,2.092641,0.2050019,0.6700748,0.2863148,-0.07337659,0.7078444,0.07915793,0.6980733,0,0,0,0,0,0,0,0
0,2.092713,0.2050019,0.6700748,0.2863148,-0.07337659,0.7078444,0.07915793,0.6980733,0,0,0,0,0,0,0,0
0,2.098051,0.204997,0.6699984,0.2862879,-0.07347887,0.7078633,0.0792179,0.6980366,0,0,0,0,0,0,0,0
0,2.098117,0.204997,0.6699984,0.2862879,-0.07347887,0.7078633,0.0792179,0.6980366,0,0,0,0,0,0,0,0
0,2.103572,0.2049707,0.6700109,0.2863052,-0.07345741,0.707843,0.07923917,0.698057,0,0,0,0,0,0,0,0
0,2.103755,0.2049707,0.6700109,0.2863052,-0.07345741,0.707843,0.07923917,0.698057,0,0,0,0,0,0,0,0
0,2.103804,0.2049707,0.6700109,0.2863052,-0.07345741,0.707843,0.07923917,0.698057,0,0,0,0,0,0,0,0
0,2.114611,0.2049704,0.6700652,0.2863385,-0.07347613,0.7078539,0.07925446,0.6980422,0,0,0,0,0,0,0,0
0,2.114676,0.2049704,0.6700652,0.2863385,-0.07347613,0.7078539,0.07925446,0.6980422,0,0,0,0,0,0,0,0
0,2.136091,0.2049401,0.6700947,0.2863394,-0.07344218,0.7078156,0.07922662,0.6980878,0,0,0,0,0,0,0,0
0,2.136266,0.2049401,0.6700947,0.2863394,-0.07344218,0.7078156,0.07922662,0.6980878,0,0,0,0,0,0,0,0
0,2.136315,0.2049401,0.6700947,0.2863394,-0.07344218,0.7078156,0.07922662,0.6980878,0,0,0,0,0,0,0,0
0,2.139767,0.2049951,0.6701562,0.2863361,-0.07338288,0.707901,0.07912012,0.6980195,0,0,0,0,0,0,0,0
0,2.139828,0.2049951,0.6701562,0.2863361,-0.07338288,0.707901,0.07912012,0.6980195,0,0,0,0,0,0,0,0
0,2.148225,0.2050153,0.6701127,0.2863707,-0.07351448,0.7078401,0.07930157,0.6980468,0,0,0,0,0,0,0,0
0,2.148401,0.2050153,0.6701127,0.2863707,-0.07351448,0.7078401,0.07930157,0.6980468,0,0,0,0,0,0,0,0
0,2.148448,0.2050153,0.6701127,0.2863707,-0.07351448,0.7078401,0.07930157,0.6980468,0,0,0,0,0,0,0,0
0,2.15915,0.2050053,0.6701515,0.2863942,-0.07345138,0.7078879,0.07915551,0.6980215,0,0,0,0,0,0,0,0
0,2.159214,0.2050053,0.6701515,0.2863942,-0.07345138,0.7078879,0.07915551,0.6980215,0,0,0,0,0,0,0,0
0,2.170501,0.2050041,0.670162,0.2864106,-0.07336961,0.7079173,0.07925391,0.6979891,0,0,0,0,0,0,0,0
0,2.1707,0.2050041,0.670162,0.2864106,-0.07336961,0.7079173,0.07925391,0.6979891,0,0,0,0,0,0,0,0
0,2.170756,0.2050041,0.670162,0.2864106,-0.07336961,0.7079173,0.07925391,0.6979891,0,0,0,0,0,0,0,0
0,2.181701,0.2049658,0.6701157,0.2862879,-0.07342404,0.7078856,0.07913798,0.6980287,0,0,0,0,0,0,0,0
0,2.181877,0.2049658,0.6701157,0.2862879,-0.07342404,0.7078856,0.07913798,0.6980287,0,0,0,0,0,0,0,0
0,2.182413,0.2049658,0.6701157,0.2862879,-0.07342404,0.7078856,0.07913798,0.6980287,0,0,0,0,0,0,0,0
0,2.192701,0.2049738,0.6701053,0.2862735,-0.07340518,0.7078578,0.07918336,0.6980537,0,0,0,0,0,0,0,0
0,2.192759,0.2049738,0.6701053,0.2862735,-0.07340518,0.7078578,0.07918336,0.6980537,0,0,0,0,0,0,0,0
0,2.203882,0.204952,0.670083,0.2862827,-0.07347412,0.7078484,0.07919035,0.6980553,0,0,0,0,0,0,0,0
0,2.20405,0.204952,0.670083,0.2862827,-0.07347412,0.7078484,0.07919035,0.6980553,0,0,0,0,0,0,0,0
0,2.2041,0.204952,0.670083,0.2862827,-0.07347412,0.7078484,0.07919035,0.6980553,0,0,0,0,0,0,0,0
0,2.214986,0.2049945,0.6699892,0.2863435,-0.07343027,0.7078447,0.07926625,0.6980549,0,0,0,0,0,0,0,0
0,2.215046,0.2049945,0.6699892,0.2863435,-0.07343027,0.7078447,0.07926625,0.6980549,0,0,0,0,0,0,0,0
0,2.226357,0.2050478,0.6699566,0.2863057,-0.07348678,0.707819,0.07917373,0.6980856,0,0,0,0,0,0,0,0
0,2.226532,0.2050478,0.6699566,0.2863057,-0.07348678,0.707819,0.07917373,0.6980856,0,0,0,0,0,0,0,0
0,2.226588,0.2050478,0.6699566,0.2863057,-0.07348678,0.707819,0.07917373,0.6980856,0,0,0,0,0,0,0,0
0,2.237493,0.2050646,0.6699535,0.2862999,-0.07348207,0.7078114,0.07916105,0.6980953,0,0,0,0,0,0,0,0
0,2.237549,0.2050646,0.6699535,0.2862999,-0.07348207,0.7078114,0.07916105,0.6980953,0,0,0,0,0,0,0,0
0,2.248875,0.2050708,0.669987,0.286313,-0.07353996,0.7078382,0.07916477,0.6980616,0,0,0,0,0,0,0,0
0,2.249058,0.2050708,0.669987,0.286313,-0.07353996,0.7078382,0.07916477,0.6980616,0,0,0,0,0,0,0,0
0,2.249107,0.2050708,0.669987,0.286313,-0.07353996,0.7078382,0.07916477,0.6980616,0,0,0,0,0,0,0,0
0,2.25987,0.2050328,0.670006,0.2863357,-0.07347026,0.7078438,0.07919493,0.6980597,0,0,0,0,0,0,0,0
0,2.259926,0.2050328,0.670006,0.2863357,-0.07347026,0.7078438,0.07919493,0.6980597,0,0,0,0,0,0,0,0
0,2.271448,0.2050289,0.6699967,0.2863387,-0.07344303,0.7078353,0.07920628,0.69807,0,0,0,0,0,0,0,0
0,2.271628,0.2050289,0.6699967,0.2863387,-0.07344303,0.7078353,0.07920628,0.69807,0,0,0,0,0,0,0,0
0,2.271686,0.2050289,0.6699967,0.2863387,-0.07344303,0.7078353,0.07920628,0.69807,0,0,0,0,0,0,0,0
0,2.29294,0.2050207,0.6699713,0.286281,-0.07348412,0.7077643,0.07928833,0.6981285,0,0,0,0,0,0,0,0
0,2.293114,0.2050207,0.6699713,0.286281,-0.07348412,0.7077643,0.07928833,0.6981285,0,0,0,0,0,0,0,0
0,2.293166,0.2050207,0.6699713,0.286281,-0.07348412,0.7077643,0.07928833,0.6981285,0,0,0,0,0,0,0,0
0,2.296745,0.2049955,0.6699923,0.2863186,-0.0734063,0.7078856,0.07919044,0.6980246,0,0,0,0,0,0,0,0
0,2.296809,0.2049955,0.6699923,0.2863186,-0.0734063,0.7078856,0.07919044,0.6980246,0,0,0,0,0,0,0,0
0,2.304528,0.2050474,0.6700226,0.286299,-0.07340486,0.7078617,0.07914425,0.6980543,0,0,0,0,0,0,0,0
0,2.304701,0.2050474,0.6700226,0.286299,-0.07340486,0.7078617,0.07914425,0.6980543,0,0,0,0,0,0,0,0
0,2.304749,0.2050474,0.6700226,0.286299,-0.07340486,0.7078617,0.07914425,0.6980543,0,0,0,0,0,0,0,0
0,2.315583,0.2050763,0.6700363,0.2863581,-0.07337125,0.70785,0.0791864,0.6980649,0,0,0,0,0,0,0,0
0,2.315642,0.2050763,0.6700363,0.2863581,-0.07337125,0.70785,0.0791864,0.6980649,0,0,0,0,0,0,0,0
0,2.326789,0.2051075,0.6700077,0.2863456,-0.07340584,0.7078418,0.07915261,0.6980735,0,0,0,0,0,0,0,0
0,2.326963,0.2051075,0.6700077,0.2863456,-0.07340584,0.7078418,0.07915261,0.6980735,0,0,0,0,0,0,0,0
0,2.32701,0.2051075,0.6700077,0.2863456,-0.07340584,0.7078418,0.07915261,0.6980735,0,0,0,0,0,0,0,0
0,2.337981,0.2050991,0.6699951,0.2863752,-0.07345235,0.7078754,0.07916014,0.6980336,0,0,0,0,0,0,0,0
0,2.33804,0.2050991,0.6699951,0.2863752,-0.07345235,0.7078754,0.07916014,0.6980336,0,0,0,0,0,0,0,0
0,2.34929,0.2050875,0.6700367,0.2863334,-0.07350013,0.7077974,0.07920789,0.6981022,0,0,0,0,0,0,0,0
0,2.349465,0.2050875,0.6700367,0.2863334,-0.07350013,0.7077974,0.07920789,0.6981022,0,0,0,0,0,0,0,0
0,2.349513,0.2050875,0.6700367,0.2863334,-0.07350013,0.7077974,0.07920789,0.6981022,0,0,0,0,0,0,0,0
0,2.360194,0.2051286,0.6700132,0.2863208,-0.07342793,0.7077988,0.07927234,0.6981011,0,0,0,0,0,0,0,0
0,2.360261,0.2051286,0.6700132,0.2863208,-0.07342793,0.7077988,0.07927234,0.6981011,0,0,0,0,0,0,0,0
0,2.371465,0.2051086,0.6700259,0.286328,-0.07340454,0.7078099,0.07912156,0.6981094,0,0,0,0,0,0,0,0
0,2.371653,0.2051086,0.6700259,0.286328,-0.07340454,0.7078099,0.07912156,0.6981094,0,0,0,0,0,0,0,0
0,2.371708,0.2051086,0.6700259,0.286328,-0.07340454,0.7078099,0.07912156,0.6981094,0,0,0,0,0,0,0,0
0,2.382795,0.2050846,0.6700037,0.2862322,-0.07351558,0.7077798,0.07916002,0.6981239,0,0,0,0,0,0,0,0
0,2.382967,0.2050846,0.6700037,0.2862322,-0.07351558,0.7077798,0.07916002,0.6981239,0,0,0,0,0,0,0,0
0,2.383014,0.2050846,0.6700037,0.2862322,-0.07351558,0.7077798,0.07916002,0.6981239,0,0,0,0,0,0,0,0
0,2.393673,0.205012,0.6700395,0.2862776,-0.0733846,0.707841,0.07922035,0.6980688,0,0,0,0,0,0,0,0
0,2.393728,0.205012,0.6700395,0.2862776,-0.0733846,0.707841,0.07922035,0.6980688,0,0,0,0,0,0,0,0
0,2.40606,0.2050054,0.6700431,0.2862799,-0.07340585,0.7078147,0.07923267,0.6980919,0,0,0,0,0,0,0,0
0,2.406255,0.2050054,0.6700431,0.2862799,-0.07340585,0.7078147,0.07923267,0.6980919,0,0,0,0,0,0,0,0
0,2.406313,0.2050054,0.6700431,0.2862799,-0.07340585,0.7078147,0.07923267,0.6980919,0,0,0,0,0,0,0,0
0,2.416131,0.2050421,0.66992,0.286328,-0.07340107,0.7078196,0.07923415,0.6980872,0,0,0,0,0,0,0,0
0,2.41619,0.2050421,0.66992,0.286328,-0.07340107,0.7078196,0.07923415,0.6980872,0,0,0,0,0,0,0,0
0,2.429306,0.2050702,0.6699044,0.2863008,-0.07335332,0.7078212,0.07918216,0.6980964,0,0,0,0,0,0,0,0
0,2.429488,0.2050702,0.6699044,0.2863008,-0.07335332,0.7078212,0.07918216,0.6980964,0,0,0,0,0,0,0,0
0,2.429538,0.2050702,0.6699044,0.2863008,-0.07335332,0.7078212,0.07918216,0.6980964,0,0,0,0,0,0,0,0
0,2.45088,0.2050075,0.6699474,0.2862422,-0.07345295,0.7078096,0.07923687,0.6980916,0,0,0,0,0,0,0,0
0,2.451049,0.2050075,0.6699474,0.2862422,-0.07345295,0.7078096,0.07923687,0.6980916,0,0,0,0,0,0,0,0
0,2.4511,0.2050075,0.6699474,0.2862422,-0.07345295,0.7078096,0.07923687,0.6980916,0,0,0,0,0,0,0,0
0,2.454669,0.205036,0.6700301,0.2863451,-0.07344263,0.7078265,0.0792759,0.6980711,0,0,0,0,0,0,0,0
0,2.454733,0.205036,0.6700301,0.2863451,-0.07344263,0.7078265,0.0792759,0.6980711,0,0,0,0,0,0,0,0
0,2.461287,0.2049613,0.6700871,0.2863969,-0.07339858,0.7078521,0.07930016,0.698047,0,0,0,0,0,0,0,0
0,2.461478,0.2049613,0.6700871,0.2863969,-0.07339858,0.7078521,0.07930016,0.698047,0,0,0,0,0,0,0,0
0,2.461527,0.2049613,0.6700871,0.2863969,-0.07339858,0.7078521,0.07930016,0.698047,0,0,0,0,0,0,0,0
0,2.472368,0.2049076,0.6700867,0.2864148,-0.0733266,0.7078443,0.07929958,0.6980626,0,0,0,0,0,0,0,0
0,2.472439,0.2049076,0.6700867,0.2864148,-0.0733266,0.7078443,0.07929958,0.6980626,0,0,0,0,0,0,0,0
0,2.483828,0.2048849,0.6701192,0.2863848,-0.07345549,0.7078174,0.07923388,0.6980837,0,0,0,0,0,0,0,0
0,2.484024,0.2048849,0.6701192,0.2863848,-0.07345549,0.7078174,0.07923388,0.6980837,0,0,0,0,0,0,0,0
0,2.484073,0.2048849,0.6701192,0.2863848,-0.07345549,0.7078174,0.07923388,0.6980837,0,0,0,0,0,0,0,0
