SMI_timestamp,Unity_timestamp,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,gaze_l_x,gaze_l_y,gaze_l_z,gaze_r_x,gaze_r_y,gaze_r_z,session_idx,stimulus_deg
0,1.421677,0.2210232,0.6678333,0.2718236,-0.06512088,0.6504829,0.05848606,0.7544605,0,0,0,0,0,0,0,0
0,1.449263,0.2210232,0.6678333,0.2718236,-0.06512088,0.6504829,0.05848606,0.7544605,0,0,0,0,0,0,0,0
0,1.45908,0.2210232,0.6678333,0.2718236,-0.06512088,0.6504829,0.05848606,0.7544605,0,0,0,0,0,0,0,0
0,1.45915,0.2210232,0.6678333,0.2718236,-0.06512088,0.6504829,0.05848606,0.7544605,0,0,0,0,0,0,0,0
0,1.82962,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.82996,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.830166,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.830358,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.830586,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.831516,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.83176,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.831984,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.832214,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.832459,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.832721,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.83297,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.833161,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.833353,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.833532,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.833743,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.86541,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
0,1.865479,0.2210218,0.6678367,0.2718255,-0.06512835,0.6504878,0.05848602,0.7544556,0,0,0,0,0,0,0,0
